run,dataset,lr,l2_coef,hid_units,n_heads,residual,nonlinearity,param_attn_drop,param_ffd_drop,training_epochs,elapsed_time,min_validation_loss,max_val_accuracy,test_loss,test_accuracy
0,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,1105,122.43311738967896,0.9529616236686708,0.8239999413490295,0.9473957419395448,0.8349999785423279
1,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,613,70.2521412372589,1.0224130153656006,0.8239999413490295,1.1943202018737793,0.8460000157356262
2,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,1142,129.101811170578,0.9617881774902344,0.8260000348091125,0.9279240369796752,0.8379998803138733
3,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,666,75.17215371131897,1.005980134010315,0.8140000104904175,1.1219482421875,0.8319999575614929
4,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,778,88.95912098884583,0.996608555316925,0.8240000605583191,1.0692975521087646,0.8339999914169312
5,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,817,94.40209174156188,0.97298926115036,0.8219999074935913,1.1328203678131104,0.8339999914169312
6,cora,0.005,0.0005,[8],"[8, 1]",False,elu,0.6,0.6,691,82.59883522987366,1.0018116235733032,0.8240000605583191,1.1973413228988647,0.8259999752044678
7,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,659,116.86194133758544,0.7429736852645874,0.8279999494552612,0.7062199115753174,0.8249999284744263
8,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,731,124.63708877563477,0.8469644784927368,0.8179998993873596,0.8773508667945862,0.8170000314712524
9,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,606,101.74819374084473,0.8689156174659729,0.8179998993873596,0.8663381338119507,0.8309999704360962
10,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,782,130.6114330291748,0.8558878898620605,0.8180000782012941,0.8234754204750061,0.8339999914169312
11,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,604,107.34260129928587,0.8665270209312439,0.8199999928474426,0.9095770120620728,0.8270000219345093
12,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,820,135.86381220817566,0.8532683253288269,0.8179998993873596,0.9005503654479979,0.8229999542236328
13,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,566,101.93278479576112,0.8582450151443481,0.8259999752044678,0.8319252133369446,0.8269999623298645
14,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,841,143.50328898429868,0.8542687892913818,0.8199999928474426,0.9439969658851624,0.8249999284744263
15,cora,0.005,0.0005,[8],"[8, 8]",False,elu,0.6,0.6,653,110.32857227325441,0.8560871481895447,0.8219999074935913,1.1645565032958984,0.8129999041557312
16,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,606,109.03091955184937,0.7441011667251587,0.8319999575614929,0.9573849439620972,0.8239999413490295
17,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,697,126.64076447486877,0.7251695990562439,0.8299999833106995,0.8858301639556885,0.8169999122619629
18,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,1124,193.58189702034,0.6711263656616211,0.8339999914169312,0.9604333639144896,0.8090000152587891
19,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,1213,207.45827269554138,0.6913608908653259,0.8279998898506165,0.8375585675239563,0.8199999332427979
20,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,800,143.17525410652158,0.7059760093688965,0.8320000767707825,1.2399808168411257,0.8119999170303345
21,cora,0.005,0.0005,"[8, 8]","[8, 8, 1]",False,elu,0.6,0.6,556,101.11069416999817,0.7770872712135315,0.8259999752044678,0.8578556180000305,0.828999936580658
